"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYO6",1,0,0,-0.334886877930996,1.62039210515863,-0.285355639015021,0.778089375665227,0.977208286870888,-4.66864217892768
"MYO7A",1,0,0,0.874839444092791,0.6615659164555,0.881402719018344,0.387800344660038,0.977208286870888,-4.61689429304149
"MYO7B",1,0,0,0.38768581229304,2.70838975712711,0.505478514485141,0.618340790419623,0.977208286870888,-4.65540248007616
"MYO9A",1,0,0,0.368427285966375,6.05448307006872,1.7957564566276,0.0865334227226909,0.977208286870888,-4.4563063241875
"MYO9B",1,0,0,0.17924853512484,8.79052680531117,1.10947505974495,0.279422139660629,0.977208286870888,-4.58468869934187
"MYOC",1,0,0,0.198879319657808,-7.50422896590399,1.04437968566851,0.307854778247844,0.977208286870888,-4.59450534927834
"MYOCD",1,0,0,-0.339674172604296,-6.41097773947294,-0.304852622886838,0.763395664628192,0.977208286870888,-4.66776091784688
"MYOD1",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"MYOF",1,0,0,-0.395464395154489,2.49733017566929,-0.332985867845736,0.742354523645181,0.977208286870888,-4.66638840525722
"MYOG",1,0,0,-0.925188605890725,-6.7054295590522,-1.28349382060025,0.212915116350767,0.977208286870888,-4.55618222647395
"MYOM1",1,0,0,-0.133861770428596,3.57285423892685,-0.359320844606601,0.72284304688745,0.977208286870888,-4.66499606005781
"MYOM2",1,0,0,-0.0641669700173342,2.33390607893014,-0.0810146263650953,0.936176113952266,0.991152096535733,-4.67439674149945
"MYOM3",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"MYOT",1,0,0,0.0209391149959813,0.745410248886153,0.0353122671630237,0.972154964585599,0.997126903607804,-4.67480679971585
"MYOZ1",1,0,0,-0.566986438375546,-5.9930292445109,-0.749645890285632,0.461553309655967,0.977208286870888,-4.63256348553456
"MYOZ2",1,0,0,0.135492991877575,-6.2327366796169,0.20625120327245,0.838525893717981,0.977208286870888,-4.67162677933911
"MYOZ3",1,0,0,-0.64688578411407,-1.12648726591354,-0.833560557044735,0.413649497123929,0.977208286870888,-4.62284356648544
"MYPN",1,0,0,-0.221825861819761,-6.22538450754542,-0.276929928470444,0.784466085949722,0.977208286870888,-4.66900525422567
"MYPOP",1,0,0,-0.0246152114880731,-0.695712329193536,-0.0726201906560976,0.942776453674913,0.993035394540179,-4.67449619795123
"MYRIP",1,0,0,1.21819583956242,-1.01484010363599,1.5670795931118,0.131626420528556,0.977208286870888,-4.50347168140636
"MYSM1",1,0,0,0.238239949474464,5.38544481516226,1.44314354327049,0.163323092764693,0.977208286870888,-4.52738147140814
"MYST1",1,0,0,0.23238815700701,5.32802973933308,1.31954283533809,0.200800528719812,0.977208286870888,-4.54988925611994
"MYST2",1,0,0,0.245424125857181,6.54589911687188,1.27831651906753,0.214700488525991,0.977208286870888,-4.55707551391806
"MYST3",1,0,0,0.264275171151401,7.95426021376832,1.21118079063773,0.238908057275074,0.977208286870888,-4.56841396064334
"MYST4",1,0,0,0.336077772732994,8.14648114521943,1.06226017096846,0.299847520015582,0.977208286870888,-4.59185695234353
"MYT1",1,0,0,1.20622241617834,-6.97657305820276,1.70872407579198,0.101830205501038,0.977208286870888,-4.47468261530747
"MYT1L",1,0,0,-0.309150870961248,-0.866728112199634,-0.335854493759586,0.740220266054617,0.977208286870888,-4.66624177824511
"MZF1",1,0,0,0.259050406228995,3.64331952354597,0.995550895378619,0.330488287406148,0.977208286870888,-4.60154820831411
"N4BP1",1,0,0,0.080434028124408,5.44859627867146,0.460386197338561,0.649839091750183,0.977208286870888,-4.65869653935856
"N4BP2",1,0,0,0.113081945737804,6.63160306522555,0.669679037506763,0.510156668359306,0.977208286870888,-4.6409533606239
"N4BP2L1",1,0,0,0.362398186818696,5.52387079802576,1.36616530357706,0.185939407920404,0.977208286870888,-4.54156501141814
"N4BP2L2",1,0,0,-0.15074067694737,3.26957840727915,-0.521537406134114,0.607297930902685,0.977208286870888,-4.6541582552048
"N4BP3",1,0,0,-0.0663743080766777,-0.522265495361145,-0.125823358330732,0.90103525834466,0.985573255966761,-4.67368233026646
"N6AMT1",1,0,0,-0.0724000804238427,0.32633801873785,-0.153362881234956,0.87953549160237,0.98404863867026,-4.67309010049533
"N6AMT2",1,0,0,0.25931432759831,1.11940122146915,0.787064001653332,0.439793314249977,0.977208286870888,-4.62834336071774
"NAA10",1,0,0,0.138557540771454,5.45091278755435,0.760430813575387,0.455216208906196,0.977208286870888,-4.63136615059149
"NAA11",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"NAA15",1,0,0,0.12387964116896,5.73221972210625,0.631502224818135,0.534337223736034,0.977208286870888,-4.64465059987589
"NAA16",1,0,0,0.161185502070982,4.5890325724069,0.742342506670569,0.465874506441359,0.977208286870888,-4.63336550187797
"NAA20",1,0,0,-0.102291462324254,4.26825423814237,-0.482282286743709,0.634455391376263,0.977208286870888,-4.65713389460455
"NAA25",1,0,0,0.206393385647283,4.88339103776111,0.844352405045647,0.407725036885666,0.977208286870888,-4.62152707826283
"NAA30",1,0,0,0.237929052750793,3.66432512469034,1.11295110129087,0.277959346575075,0.977208286870888,-4.58415106559269
"NAA35",1,0,0,0.224973106671884,4.99409976049133,1.11982029697456,0.275085071636831,0.977208286870888,-4.5830846737446
"NAA38",1,0,0,-0.172557574758275,3.83328569789247,-0.79839688985944,0.433329073675496,0.977208286870888,-4.62702880805135
"NAA40",1,0,0,-0.0827642387260048,3.62665986218986,-0.347507531357418,0.731572567873451,0.977208286870888,-4.66563346886969
"NAA50",1,0,0,-0.31932117293443,4.62910300518248,-1.39492577936298,0.177214624401074,0.977208286870888,-4.53632854560795
"NAAA",1,0,0,0.279491305780248,4.62376291429864,0.658818287210623,0.516972825166521,0.977208286870888,-4.64202565971769
"NAALAD2",1,0,0,-1.38088415920537,-2.4965978068789,-1.36392169962391,0.186634087891527,0.977208286870888,-4.54197029213573
"NAALADL1",1,0,0,-2.26525954310415,1.68009654654902,-2.88217035082729,0.00875329575436995,0.977208286870888,-4.2022150254623
"NAALADL2",1,0,0,-2.11595098562332,-1.38675043316632,-2.34662056141162,0.0285401474424861,0.977208286870888,-4.33115006004209
"NAB1",1,0,0,-0.0674229749525184,4.6157014408985,-0.312722315414104,0.757490150043928,0.977208286870888,-4.66738897540677
"NAB2",1,0,0,0.105299345946638,2.26114022797375,0.317901850783144,0.753611591264322,0.977208286870888,-4.66713909106319
"NACA",1,0,0,-1.87836061256532,-1.01156409762216,-2.08150866264167,0.0494537670320751,0.977208286870888,-4.39296140495373
"NACA2",1,0,0,-0.264751518583887,9.90730848138419,-1.17843799389838,0.251438524364176,0.977208286870888,-4.57377466278328
"NACAD",1,0,0,-0.740515025265535,-1.22451614048974,-0.855068164920357,0.401896199169434,0.977208286870888,-4.62020511450766
"NACAP1",1,0,0,0.306619789275465,-1.07543020951821,0.593677602279573,0.558892682431739,0.977208286870888,-4.64811375449165
"NACC1",1,0,0,0.129836917187034,4.1320991379273,0.819883321419624,0.421235917925939,0.977208286870888,-4.62449049868261
"NACC2",1,0,0,-0.51189251798375,2.86690978630117,-1.36535618976231,0.186189695023083,0.977208286870888,-4.54171122240893
"NADK",1,0,0,-0.296303640776556,5.94364132645418,-0.855408333925996,0.401712044588373,0.977208286870888,-4.62016290908652
"NADSYN1",1,0,0,0.115481521675483,7.229524964208,0.676555792779663,0.505866998289835,0.977208286870888,-4.64026602772144
"NAE1",1,0,0,0.0327747827160971,4.76637010853698,0.142708005411333,0.887843300487039,0.984430319196236,-4.67333304079261
"NAF1",1,0,0,-0.0425107285209938,3.33342260498299,-0.131564637895118,0.89654611740305,0.984913495985671,-4.67356847520679
"NAGA",1,0,0,-0.102888261415923,5.32016823770597,-0.247057678764059,0.807196047247278,0.977208286870888,-4.67020586063012
"NAGK",1,0,0,-0.032263695781535,6.34681744418368,-0.111717774695637,0.912078588272523,0.98788446523635,-4.67394054146653
"NAGLU",1,0,0,0.155543804758725,4.97464111009967,0.762021214359408,0.454286162663629,0.977208286870888,-4.6311882776619
"NAGPA",1,0,0,0.129157659106418,4.95800625250755,0.603880382133009,0.552211646304811,0.977208286870888,-4.64719935168039
"NAGS",1,0,0,0.0385669885141736,-0.99498088702882,0.0537222660330059,0.957650098571373,0.995384664322742,-4.67468035302486
"NAIF1",1,0,0,0.215862689660955,1.35261444094867,0.943303320002446,0.355955382563786,0.977208286870888,-4.60877018983703
"NAIP",1,0,0,-0.660984661904601,5.15995231019271,-1.08287810295197,0.290800301249148,0.977208286870888,-4.58875767790789
"NALCN",1,0,0,-0.867906405087536,-6.9962357636443,-1.64015962259893,0.115451685149723,0.977208286870888,-4.48880087019144
"NAMPT",1,0,0,-0.0395282610061924,7.12116507785131,-0.0686145680521842,0.945927490388482,0.993999215309864,-4.67453982923232
"NANOG",1,0,0,-1.26873393219145,-5.41142752545401,-1.32993540913125,0.197409818334179,0.977208286870888,-4.54805161489149
"NANOS1",1,0,0,0.53967882359687,-6.16431978372817,0.810273870730546,0.42661798748076,0.977208286870888,-4.62563313627778
"NANOS2",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"NANOS3",1,0,0,-0.199223249786745,-1.82418911916888,-0.235643174631548,0.815928874787936,0.977208286870888,-4.67062886000233
"NANP",1,0,0,-0.52494485683618,0.858387674921726,-1.10248644443182,0.28238003745792,0.977208286870888,-4.58576554355817
"NANS",1,0,0,-0.0949146182583824,4.54728501554302,-0.425291571237679,0.674830188104019,0.977208286870888,-4.6610548748312
"NAP1L1",1,0,0,-0.308693123779451,8.61096525974367,-1.18313193142867,0.249612593250053,0.977208286870888,-4.57301312230165
"NAP1L2",1,0,0,-1.52692723146115,-0.244812591766885,-1.38180817155319,0.181152686048106,0.977208286870888,-4.53872633090804
"NAP1L3",1,0,0,-0.647853493233306,-1.71184640058982,-0.476303615381114,0.638639510491727,0.977208286870888,-4.65756750075771
"NAP1L4",1,0,0,-0.169191960382553,6.89624805609271,-1.06398576551834,0.299082697568582,0.977208286870888,-4.59159942028218
"NAP1L5",1,0,0,0.338126843446058,-0.293748220472953,0.953287043419954,0.350989049034675,0.977208286870888,-4.60741567320635
"NAP1L6",1,0,0,0.140174154575881,-6.80664305484795,0.170951271051225,0.865852958975805,0.980547838430242,-4.67265098103665
"NAPA",1,0,0,-0.0468795054965323,6.12019725663466,-0.261696828343125,0.796033862498054,0.977208286870888,-4.6696343976312
"NAPB",1,0,0,0.0439703577018795,2.86240479761077,0.184084505906953,0.855663977109496,0.979429659512834,-4.67229218986442
"NAPEPLD",1,0,0,-9.63406873486505e-05,2.08659826749095,-0.000310605523345883,0.999755022744238,0.999967750226488,-4.67490299782853
"NAPG",1,0,0,0.092617472802301,4.18729325601211,0.602698626654601,0.552983335603021,0.977208286870888,-4.64730601325426
"NAPRT1",1,0,0,-0.0094538486004021,4.58487358428546,-0.0284005961815273,0.977603354607615,0.997465543795835,-4.67484077351497
"NAPSA",1,0,0,-0.359380534960846,0.97660943475871,-0.93171418317182,0.361779540708483,0.977208286870888,-4.61032724450919
"NAPSB",1,0,0,-0.700233196490179,1.34888058609724,-0.601577479082038,0.553715970784351,0.977208286870888,-4.64740702324642
"NARF",1,0,0,-0.247340119702209,3.59891552957668,-0.697922473839949,0.492669223071684,0.977208286870888,-4.63808915644222
"NARFL",1,0,0,-0.268576658408057,6.21696922964241,-1.27422759225126,0.216118686723097,0.977208286870888,-4.55777912972553
"NARG2",1,0,0,-0.0574794780524197,5.20574846211584,-0.2873357027836,0.776593132597749,0.977208286870888,-4.66855529807443
"NARS",1,0,0,-0.271646375711107,3.7956187214353,-0.825003535864752,0.418385676416041,0.977208286870888,-4.62387678084746
"NARS2",1,0,0,0.0349795344102448,6.61343741044165,0.239269740364354,0.813151605876847,0.977208286870888,-4.67049661341342
"NASP",1,0,0,-0.32629243699202,7.0266476248231,-1.42777547796565,0.167652101385818,0.977208286870888,-4.53025556748782
"NAT1",1,0,0,-0.0395451813882337,4.62477428213065,-0.175222737393783,0.862536372495182,0.980303280981494,-4.67253718462539
"NAT10",1,0,0,-0.315984678939811,1.35458192235392,-0.941710263334748,0.356752206598621,0.977208286870888,-4.60898519911406
"NAT14",1,0,0,-0.0531714315975806,6.798377980294,-0.228525960774054,0.821386495329434,0.977208286870888,-4.67088257992766
"NAT15",1,0,0,0.166426904985487,-1.56111350616842,0.201436269468626,0.842241887566711,0.977352337323556,-4.67177769827299
"NAT2",1,0,0,-0.730851778387437,-7.23756750095541,-1.64476046564984,0.11449184513829,0.977208286870888,-4.48786394256843
"NAT6",1,0,0,-0.216210681056758,1.50239910760339,-0.599388794747873,0.555147673384022,0.977208286870888,-4.64760370422907
"NAT8",1,0,0,-2.269148263037,-4.75542504189823,-2.40419796420924,0.0252411800298326,0.977208286870888,-4.31746311892147
"NAT8B",1,0,0,0.600557076437905,-2.87886891574351,0.716670047066493,0.481253723640484,0.977208286870888,-4.63612798749436
"NAT8L",1,0,0,-0.663018145992041,-2.43466252778884,-0.700844752863034,0.490879661765213,0.977208286870888,-4.63778659434123
"NAT9",1,0,0,0.229177917756647,3.63476900713535,0.896159926296475,0.380044083129982,0.977208286870888,-4.6150007530892
"NAV1",1,0,0,-0.946439629660659,3.75676110016082,-1.45373995357254,0.160391077586148,0.977208286870888,-4.52538771363724
"NAV2",1,0,0,-0.939136364340047,0.95507876501254,-1.22699701796266,0.233026769048491,0.977208286870888,-4.56578430706564
"NAV3",1,0,0,-0.678045519659811,1.53847413870149,-0.471933562820656,0.641705674736075,0.977208286870888,-4.65788115085508
"NBAS",1,0,0,-0.247712328505011,7.81592640756854,-1.14814015744941,0.263464673840642,0.977208286870888,-4.57863334924587
"NBEA",1,0,0,0.486436811153737,8.91395784372043,1.81399003758338,0.0835927847321281,0.977208286870888,-4.45239599905607
"NBEAL1",1,0,0,-0.498962487620778,3.84924746483743,-0.869817984098513,0.39396105396733,0.977208286870888,-4.61836156394811
"NBEAL2",1,0,0,0.443448926385035,4.22206304906993,2.12941095681614,0.0448693029224267,0.977208286870888,-4.3819704381263
"NBL1",1,0,0,-2.10366375285967,0.122415107646836,-2.29417047339674,0.0318866569165023,0.977208286870888,-4.34354942144018
"NBLA00301",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"NBN",1,0,0,-0.282365632776928,6.54498531845339,-1.46804769091622,0.156499874733764,0.977208286870888,-4.52268023309813
"NBPF1",1,0,0,0.298448231570728,4.30483563086571,0.81546587349054,0.423704731803442,0.977208286870888,-4.62501725481523
"NBPF10",1,0,0,0.181520590968844,7.23554149375049,0.630905759056329,0.534719878239166,0.977208286870888,-4.64470676250223
"NBPF14",1,0,0,0.0284609886121103,7.85738867046025,0.0939873048651304,0.925985417086823,0.990173046630406,-4.67422169314117
"NBPF15",1,0,0,1.42872661674314,6.33936648444162,3.28319148950118,0.00345237342787961,0.977208286870888,-4.1059551871089
"NBPF16",1,0,0,0.0613396826097476,4.89121414161062,0.104730230822403,0.917556057126178,0.989052740609796,-4.67405711872032
"NBPF22P",1,0,0,0.537439600084045,-7.3268878666331,0.989250187273629,0.33349089283458,0.977208286870888,-4.60243651355584
"NBPF3",1,0,0,-0.252678862557993,4.35146603399148,-0.595948057585423,0.557402300867154,0.977208286870888,-4.64791153628274
"NBPF4",1,0,0,-1.90858770803003,-5.89152724281973,-1.53515139257978,0.13926192149881,0.977208286870888,-4.50975185537557
"NBPF6",1,0,0,-1.67647794390243,-6.15313657082383,-1.83724879323462,0.0799677141191193,0.977208286870888,-4.44737911754073
