"tf","target","mor","likelihood","state","mor_cytoscape"
"ELK1","TLR9",-0.900750719651417,1,"inhibition",0.900750719651417
"ELK1","TNF",0.584174322256306,1,"activation",0.584174322256306
"ELK1","VIL1",0.363357123976845,1,"activation",0.363357123976845
"EPAS1","ADORA2A",0.527526463706781,1,"activation",0.527526463706781
"EPAS1","CA9",0.150711671584631,1,"activation",0.150711671584631
"EPAS1","EGLN3",0.625176605399163,1,"activation",0.625176605399163
"EPAS1","EPO",0.985383037515496,1,"activation",0.985383037515496
"EPAS1","FLT1",0.745373443028039,1,"activation",0.745373443028039
"EPAS1","PDGFB",0.758655283740661,1,"activation",0.758655283740661
"EPAS1","POU5F1",0.912743238592707,1,"activation",0.912743238592707
"EPAS1","SERPINE1",-0.439535893822481,1,"inhibition",0.439535893822481
"EPAS1","SLC11A2",0.960012862335976,1,"activation",0.960012862335976
"EPAS1","SPHK1",-0.0679312886458824,1,"inhibition",0.0679312886458824
"EPAS1","TERT",-0.0926427905419472,1,"inhibition",0.0926427905419472
"EPAS1","VEGFA",0.665995076445582,1,"activation",0.665995076445582
"ERG","CDH5",0.356197443504831,1,"activation",0.356197443504831
"ERG","ENG",0.961232270710276,1,"activation",0.961232270710276
"ERG","FGF2",0.245268872242556,1,"activation",0.245268872242556
"ERG","HMOX1",0.32804483064115,1,"activation",0.32804483064115
"ERG","ICAM1",0.428315471550919,1,"activation",0.428315471550919
"ERG","ICAM2",0.77867649654915,1,"activation",0.77867649654915
"ERG","MMP9",-0.830796057129269,1,"inhibition",0.830796057129269
"ERG","NOS3",0.28504459273508,1,"activation",0.28504459273508
"ERG","TMPRSS2",-0.832558485587144,1,"inhibition",0.832558485587144
"ERG","VIM",0.290978869607178,1,"activation",0.290978869607178
"ERG","VWF",0.740769820092163,1,"activation",0.740769820092163
"ESR1","ABCG2",-0.00373193705029726,1,"inhibition",0.00373193705029726
"ESR1","ADORA1",0.498867126562088,1,"activation",0.498867126562088
"ESR1","AKT1",-0.684354667615469,1,"inhibition",0.684354667615469
"ESR1","AKT2",-0.0148393396034667,1,"inhibition",0.0148393396034667
"ESR1","ANGPTL4",-0.869631188684626,1,"inhibition",0.869631188684626
"ESR1","APOA1",0.929658616974384,1,"activation",0.929658616974384
"ESR1","AR",0.755143940555111,1,"activation",0.755143940555111
"ESR1","ARID5B",0.68150018726542,1,"activation",0.68150018726542
"ESR1","ATP2B1",0.629897611144734,1,"activation",0.629897611144734
"ESR1","ATP2B2",-0.691766528811704,1,"inhibition",0.691766528811704
"ESR1","ATP2B4",-0.9231873724142,1,"inhibition",0.9231873724142
"ESR1","AVP",-0.851019792328282,1,"inhibition",0.851019792328282
"ESR1","AXIN2",0.848227528968164,1,"activation",0.848227528968164
"ESR1","B4GALNT2",-0.873887396167012,1,"inhibition",0.873887396167012
"ESR1","BCL2",-0.972035325196781,1,"inhibition",0.972035325196781
"ESR1","BCL9",0.749774445335647,1,"activation",0.749774445335647
"ESR1","BLM",0.26654830352579,1,"activation",0.26654830352579
"ESR1","BMP6",-0.824204338505595,1,"inhibition",0.824204338505595
"ESR1","BTG2",0.452590983025202,1,"activation",0.452590983025202
"ESR1","C3",-0.656369758496313,1,"inhibition",0.656369758496313
"ESR1","CAD",-0.0039117738470719,1,"inhibition",0.0039117738470719
"ESR1","CAPN2",0.459782899031936,1,"activation",0.459782899031936
"ESR1","CAV1",-0.838028525190813,1,"inhibition",0.838028525190813
"ESR1","CAV2",-0.00965961887254846,1,"inhibition",0.00965961887254846
"ESR1","CCND1",0.885277064734399,1,"activation",0.885277064734399
"ESR1","CCT6B",-0.926813451145414,1,"inhibition",0.926813451145414
"ESR1","CD24",0.891897881949609,1,"activation",0.891897881949609
"ESR1","CD86",-0.551303060738792,1,"inhibition",0.551303060738792
"ESR1","CDH1",0.761367381909824,1,"activation",0.761367381909824
"ESR1","CDKN1A",-0.762957319775396,1,"inhibition",0.762957319775396
"ESR1","CDKN1B",0.94862893066619,1,"activation",0.94862893066619
"ESR1","CEACAM3",-0.598044318968149,1,"inhibition",0.598044318968149
"ESR1","CEBPB",-0.298058284575143,1,"inhibition",0.298058284575143
"ESR1","CHAT",0.439476097618731,1,"activation",0.439476097618731
"ESR1","CLDN4",-0.887329062599355,1,"inhibition",0.887329062599355
"ESR1","CRH",-0.00390783152704738,1,"inhibition",0.00390783152704738
"ESR1","CRHBP",0.518408403918091,1,"activation",0.518408403918091
"ESR1","CRYZ",-0.298058284575143,1,"inhibition",0.298058284575143
"ESR1","CTNNB1",-0.891437386371834,1,"inhibition",0.891437386371834
"ESR1","CTSD",-0.897825273773305,1,"inhibition",0.897825273773305
"ESR1","CXCL12",0.592774439621933,1,"activation",0.592774439621933
"ESR1","CYP19A1",0.969956281066714,1,"activation",0.969956281066714
"ESR1","CYP1A1",-0.364686732279113,1,"inhibition",0.364686732279113
"ESR1","CYP1B1",0.241618878933499,1,"activation",0.241618878933499
"ESR1","CYP2C19",-0.481160445944529,1,"inhibition",0.481160445944529
"ESR1","E2F1",-0.131854114860666,1,"inhibition",0.131854114860666
"ESR1","EBAG9",0.93926570365829,1,"activation",0.93926570365829
"ESR1","EDN3",0.388330243469928,1,"activation",0.388330243469928
"ESR1","EGF",0.659190087125775,1,"activation",0.659190087125775
"ESR1","EGFR",0.28282106155643,1,"activation",0.28282106155643
"ESR1","ERG",-0.725716320901789,1,"inhibition",0.725716320901789
"ESR1","ESRRA",-0.854692201484877,1,"inhibition",0.854692201484877
"ESR1","F12",-0.991447682219675,1,"inhibition",0.991447682219675
"ESR1","FBLN1",0.477540362623802,1,"activation",0.477540362623802
"ESR1","FBLN2",0.900425866635201,1,"activation",0.900425866635201
"ESR1","FOS",-0.913599864878311,1,"inhibition",0.913599864878311
"ESR1","FOSL1",-0.897085816920907,1,"inhibition",0.897085816920907
"ESR1","FOXC1",0.164887683833357,1,"activation",0.164887683833357
"ESR1","FOXO1",0.852782203149033,1,"activation",0.852782203149033
"ESR1","FOXP1",0.852020085375833,1,"activation",0.852020085375833
"ESR1","GADD45G",0.424065473203226,1,"activation",0.424065473203226
"ESR1","GREB1",-0.725716320901789,1,"inhibition",0.725716320901789
"ESR1","GRIN2D",0.175194419648686,1,"activation",0.175194419648686
"ESR1","GSN",-0.913599864878311,1,"inhibition",0.913599864878311
"ESR1","HOXA10",-0.787776495710359,1,"inhibition",0.787776495710359
"ESR1","HSPB1",0.542369573152695,1,"activation",0.542369573152695
"ESR1","IGF1",-0.591275769089975,1,"inhibition",0.591275769089975
"ESR1","IGFBP4",0.796228529770428,1,"activation",0.796228529770428
"ESR1","ITGA2",-0.302942775488641,1,"inhibition",0.302942775488641
"ESR1","ITGB1",-0.721027069725265,1,"inhibition",0.721027069725265
"ESR1","JUN",-0.652235219464858,1,"inhibition",0.652235219464858
"ESR1","JUNB",-0.551303060738792,1,"inhibition",0.551303060738792
"ESR1","KAT2B",0.312926707895321,1,"activation",0.312926707895321
"ESR1","KDR",0.700119082545103,1,"activation",0.700119082545103
"ESR1","KRT13",0.632338812475086,1,"activation",0.632338812475086
"ESR1","KRT15",0.281925548850731,1,"activation",0.281925548850731
"ESR1","KRT18",0.148681515192918,1,"activation",0.148681515192918
"ESR1","KRT19",0.978963895533084,1,"activation",0.978963895533084
"ESR1","KRT37",-0.728622275250879,1,"inhibition",0.728622275250879
"ESR1","LGALS8",0.331882229506903,1,"activation",0.331882229506903
"ESR1","LTF",-0.0353648341100664,1,"inhibition",0.0353648341100664
"ESR1","MACROD1",0.603636257287634,1,"activation",0.603636257287634
"ESR1","MB",0.268818560124018,1,"activation",0.268818560124018
"ESR1","MDM2",-0.0753538681871063,1,"inhibition",0.0753538681871063
"ESR1","MICB",0.509032171839441,1,"activation",0.509032171839441
"ESR1","MMP13",0.518408403918091,1,"activation",0.518408403918091
"ESR1","MTA3",0.916869274725822,1,"activation",0.916869274725822
"ESR1","MYB",0.307150595245981,1,"activation",0.307150595245981
"ESR1","MYC",0.366750540519689,1,"activation",0.366750540519689
"ESR1","NBPF1",0.321700015861063,1,"activation",0.321700015861063
"ESR1","NBPF15",-0.699476428295015,1,"inhibition",0.699476428295015
"ESR1","NBPF4",-0.751972747154408,1,"inhibition",0.751972747154408
"ESR1","NCOA1",-0.0849125538276355,1,"inhibition",0.0849125538276355
"ESR1","NCOA3",0.13913267445753,1,"activation",0.13913267445753
"ESR1","NEK6",-0.808056661418783,1,"inhibition",0.808056661418783
"ESR1","NFIB",0.710465651625707,1,"activation",0.710465651625707
"ESR1","NID2",0.589581204497487,1,"activation",0.589581204497487
"ESR1","NOL3",0.167317447193972,1,"activation",0.167317447193972
"ESR1","NOS3",0.847382278191791,1,"activation",0.847382278191791
"ESR1","NOTCH2",-0.873841955990801,1,"inhibition",0.873841955990801
"ESR1","NOTCH2NL",-0.94959879534646,1,"inhibition",0.94959879534646
"ESR1","NQO1",-0.0227832182114367,1,"inhibition",0.0227832182114367
"ESR1","NR5A2",0.921487702835453,1,"activation",0.921487702835453
"ESR1","NRF1",0.654139747146791,1,"activation",0.654139747146791
"ESR1","OXT",0.179994177447252,1,"activation",0.179994177447252
"ESR1","PBX1",-0.125214426797673,1,"inhibition",0.125214426797673
"ESR1","PELP1",-0.142221982979358,1,"inhibition",0.142221982979358
"ESR1","PGR",0.982501152581964,1,"activation",0.982501152581964
"ESR1","PMAIP1",-0.20526177507361,1,"inhibition",0.20526177507361
"ESR1","POFUT1",-0.758037806717731,1,"inhibition",0.758037806717731
"ESR1","POR",0.831950125310297,1,"activation",0.831950125310297
"ESR1","PPARD",0.712594445366888,1,"activation",0.712594445366888
"ESR1","PPARG",-0.376883422497267,1,"inhibition",0.376883422497267
"ESR1","PRL",0.185377158931737,1,"activation",0.185377158931737
"ESR1","PSG1",0.763777098541751,1,"activation",0.763777098541751
"ESR1","PTMA",0.140561683509567,1,"activation",0.140561683509567
"ESR1","PTPRG",-0.691011076125798,1,"inhibition",0.691011076125798
"ESR1","RARA",-0.652235219464858,1,"inhibition",0.652235219464858
"ESR1","REN",-0.642204026673958,1,"inhibition",0.642204026673958
"ESR1","RUNX2",0.428419108183614,1,"activation",0.428419108183614
"ESR1","SEC61B",-0.240966587191254,1,"inhibition",0.240966587191254
"ESR1","SERPINB9",-0.924105068777788,1,"inhibition",0.924105068777788
"ESR1","SERPINE1",-0.872167142695966,1,"inhibition",0.872167142695966
"ESR1","SLC8A1",0.363516256777461,1,"activation",0.363516256777461
"ESR1","SLC8A2",-0.135255920552521,1,"inhibition",0.135255920552521
"ESR1","SLC8A3",-0.00607358412187827,1,"inhibition",0.00607358412187827
"ESR1","SMARCA2",0.717408249340324,1,"activation",0.717408249340324
"ESR1","SOCS3",0.507579992928985,1,"activation",0.507579992928985
"ESR1","SP1",0.853541234419226,1,"activation",0.853541234419226
"ESR1","SP3",0.474219626609622,1,"activation",0.474219626609622
"ESR1","SPARC",0.249910143722091,1,"activation",0.249910143722091
"ESR1","SPATA2",-0.834465398678871,1,"inhibition",0.834465398678871
"ESR1","SRC",-0.797160961071552,1,"inhibition",0.797160961071552
"ESR1","STAT5A",0.939624598041551,1,"activation",0.939624598041551
"ESR1","TAC3",0.404395473535944,1,"activation",0.404395473535944
"ESR1","TERT",0.928420483787001,1,"activation",0.928420483787001
"ESR1","TFAP2C",0.895401241790675,1,"activation",0.895401241790675
"ESR1","TFF1",0.155249171944294,1,"activation",0.155249171944294
"ESR1","TGFA",-0.00796019352674501,1,"inhibition",0.00796019352674501
"ESR1","TNFRSF11B",-0.792114074734566,1,"inhibition",0.792114074734566
"ESR1","TNIP1",0.972583178877055,1,"activation",0.972583178877055
"ESR1","TP53",0.526447365024709,1,"activation",0.526447365024709
"ESR1","TRH",0.408430909323398,1,"activation",0.408430909323398
"ESR1","TRIM16",0.966206392774967,1,"activation",0.966206392774967
"ESR1","TSC22D3",-0.196725048092951,1,"inhibition",0.196725048092951
"ESR1","TYMS",0.282691182678798,1,"activation",0.282691182678798
"ESR1","UGT2B15",0.43521512719086,1,"activation",0.43521512719086
"ESR1","VEGFA",0.46266503068759,1,"activation",0.46266503068759
"ESR1","WISP2",-0.914592203600132,1,"inhibition",0.914592203600132
"ESR1","WNT7A",0.20237595020698,1,"activation",0.20237595020698
"ESR1","YWHAQ",-0.969810539490951,1,"inhibition",0.969810539490951
"ESR1","ZFHX3",0.437182515196413,1,"activation",0.437182515196413
"ESR1","ZMYND8",-0.827002265156343,1,"inhibition",0.827002265156343
"ESR2","CD68",-0.950277806642511,1,"inhibition",0.950277806642511
"ESR2","COLEC12",0.140204956028223,1,"activation",0.140204956028223
"ESR2","CTSD",-0.125214426797673,1,"inhibition",0.125214426797673
"ESR2","EBAG9",-0.0849125538276355,1,"inhibition",0.0849125538276355
"ESR2","FOS",-0.789540658783755,1,"inhibition",0.789540658783755
"ESR2","JUN",0.196766176516437,1,"activation",0.196766176516437
"ESR2","MKNK2",0.975733770506618,1,"activation",0.975733770506618
"ESR2","OXT",0.34425226214228,1,"activation",0.34425226214228
"ESR2","PGR",0.523547106637759,1,"activation",0.523547106637759
"ESR2","PTPRC",0.268818560124018,1,"activation",0.268818560124018
"ESR2","RARA",0.908988001860246,1,"activation",0.908988001860246
"ESR2","SERPINE1",-0.425352824981872,1,"inhibition",0.425352824981872
"ESR2","TERT",0.690376361041122,1,"activation",0.690376361041122
"ESR2","TFF1",-0.914468529565286,1,"inhibition",0.914468529565286
"ESR2","TGFA",0.939981610855055,1,"activation",0.939981610855055
"ETS1","ABCB1",0.329214818724337,1,"activation",0.329214818724337
"ETS1","ABCC1",0.417332374305404,1,"activation",0.417332374305404
"ETS1","ANGPT2",-0.970716901848954,1,"inhibition",0.970716901848954
"ETS1","ANPEP",-0.80087549067941,1,"inhibition",0.80087549067941
"ETS1","ASAP1",0.27712151075795,1,"activation",0.27712151075795
"ETS1","ATP2A3",-0.535624586128904,1,"inhibition",0.535624586128904
"ETS1","ATP5B",-0.939617436722556,1,"inhibition",0.939617436722556
"ETS1","ATXN2",-0.79126573154462,1,"inhibition",0.79126573154462
"ETS1","B3GAT3",0.667300630657695,1,"activation",0.667300630657695
"ETS1","BAX",-0.527562184026648,1,"inhibition",0.527562184026648
"ETS1","BCL2",-0.998826266107216,1,"inhibition",0.998826266107216
"ETS1","BID",-0.0515246061336929,1,"inhibition",0.0515246061336929
"ETS1","BIRC2",0.56968411481596,1,"activation",0.56968411481596
"ETS1","BMP4",0.700119082545103,1,"activation",0.700119082545103
"ETS1","C11orf30",0.950758074966321,1,"activation",0.950758074966321
"ETS1","CASP8",0.623048642826054,1,"activation",0.623048642826054
"ETS1","CCND1",0.986710048633192,1,"activation",0.986710048633192
"ETS1","CD3D",0.99992874174228,1,"activation",0.99992874174228
"ETS1","CD4",0.999829524613321,1,"activation",0.999829524613321
"ETS1","CD5",-0.0233750853267001,1,"inhibition",0.0233750853267001
"ETS1","CD53",0.995857290074338,1,"activation",0.995857290074338
"ETS1","CD6",-0.103713680917808,1,"inhibition",0.103713680917808
"ETS1","CD8A",0.999917352036334,1,"activation",0.999917352036334
"ETS1","CDC37",0.748659718774494,1,"activation",0.748659718774494
"ETS1","CDH13",0.656155884285098,1,"activation",0.656155884285098
"ETS1","CDK11A",0.600836975534167,1,"activation",0.600836975534167
"ETS1","CDK4",-0.988486028207147,1,"inhibition",0.988486028207147
"ETS1","CDKN1A",0.735042032792108,1,"activation",0.735042032792108
"ETS1","CDKN1B",0.992491062471218,1,"activation",0.992491062471218
"ETS1","CDKN2A",-0.149402153725299,1,"inhibition",0.149402153725299
"ETS1","CHUK",0.393291249541727,1,"activation",0.393291249541727
"ETS1","COL1A1",0.788786685648973,1,"activation",0.788786685648973
"ETS1","COPS2",0.339623997206682,1,"activation",0.339623997206682
"ETS1","COX4I1",0.299406930596322,1,"activation",0.299406930596322
"ETS1","CSF2",0.593812747027523,1,"activation",0.593812747027523
"ETS1","CSF3R",0.672498716624661,1,"activation",0.672498716624661
"ETS1","CSNK2A1",-0.997314811040285,1,"inhibition",0.997314811040285
"ETS1","CSNK2A2",-0.960230809741707,1,"inhibition",0.960230809741707
"ETS1","CSNK2B",-0.912600072891919,1,"inhibition",0.912600072891919
"ETS1","CTSB",0.804286576309556,1,"activation",0.804286576309556
"ETS1","CXCR4",0.996961493536574,1,"activation",0.996961493536574
"ETS1","DAD1",0.167511882174232,1,"activation",0.167511882174232
"ETS1","DNTT",-0.527562184026648,1,"inhibition",0.527562184026648
"ETS1","DUSP6",0.212844154376808,1,"activation",0.212844154376808
"ETS1","ECE1",0.995208695191421,1,"activation",0.995208695191421
"ETS1","EGR1",-0.950502618387524,1,"inhibition",0.950502618387524
"ETS1","EGR2",0.260925696122639,1,"activation",0.260925696122639
"ETS1","ERG",-0.912265153579883,1,"inhibition",0.912265153579883
"ETS1","ETS2",-0.852864506399014,1,"inhibition",0.852864506399014
"ETS1","ETV4",0.204218391111415,1,"activation",0.204218391111415
"ETS1","F13A1",0.224744755296609,1,"activation",0.224744755296609
"ETS1","FAS",-0.293187856427478,1,"inhibition",0.293187856427478
"ETS1","FASLG",0.99956307672375,1,"activation",0.99956307672375
"ETS1","FGFBP1",0.988086888071285,1,"activation",0.988086888071285
"ETS1","FLI1",-0.053248398230496,1,"inhibition",0.053248398230496
"ETS1","FLT1",0.978213975362936,1,"activation",0.978213975362936
"ETS1","FOS",-0.312747915768673,1,"inhibition",0.312747915768673
"ETS1","FOSL1",-0.956695835019006,1,"inhibition",0.956695835019006
"ETS1","FOXD1",0.988617865708076,1,"activation",0.988617865708076
"ETS1","GABPA",0.257588730474919,1,"activation",0.257588730474919
"ETS1","GP5",0.998508074815284,1,"activation",0.998508074815284
"ETS1","GP6",0.906397605677973,1,"activation",0.906397605677973
"ETS1","GP9",0.519194599011096,1,"activation",0.519194599011096
"ETS1","GRPR",0.970963424199077,1,"activation",0.970963424199077
"ETS1","GZMB",0.999753513265907,1,"activation",0.999753513265907
"ETS1","HMOX1",0.946417710545739,1,"activation",0.946417710545739
"ETS1","HPGD",-0.823062305444871,1,"inhibition",0.823062305444871
"ETS1","IER5",-0.0317723746308763,1,"inhibition",0.0317723746308763
"ETS1","IL10",0.97361650523885,1,"activation",0.97361650523885
"ETS1","IL12B",0.211532924605581,1,"activation",0.211532924605581
"ETS1","IL2",0.937811152962668,1,"activation",0.937811152962668
"ETS1","IL2RB",0.982501152581964,1,"activation",0.982501152581964
"ETS1","IL3",-0.986505025528837,1,"inhibition",0.986505025528837
"ETS1","IL5",0.344833577308265,1,"activation",0.344833577308265
"ETS1","ITGA4",-0.679765617477136,1,"inhibition",0.679765617477136
"ETS1","ITGA5",-0.955049650465679,1,"inhibition",0.955049650465679
"ETS1","ITGB3",-0.943669925552924,1,"inhibition",0.943669925552924
"ETS1","JAK3",0.605033584519223,1,"activation",0.605033584519223
"ETS1","KIAA1524",-0.927995683598007,1,"inhibition",0.927995683598007
"ETS1","LCK",0.999960331516823,1,"activation",0.999960331516823
"ETS1","LCP1",0.951351681422506,1,"activation",0.951351681422506
"ETS1","LTB",-0.947285527694583,1,"inhibition",0.947285527694583
"ETS1","LTF",0.538032997065387,1,"activation",0.538032997065387
"ETS1","MCL1",0.243449420585743,1,"activation",0.243449420585743
"ETS1","MDM2",0.254279391702781,1,"activation",0.254279391702781
"ETS1","MET",0.375488582797207,1,"activation",0.375488582797207
"ETS1","MGAT5",0.990870333839545,1,"activation",0.990870333839545
"ETS1","MGAT5B",-0.864490331945954,1,"inhibition",0.864490331945954
"ETS1","MMP1",-0.037942672701863,1,"inhibition",0.037942672701863
"ETS1","MMP13",-0.506243336282977,1,"inhibition",0.506243336282977
"ETS1","MMP2",-0.476239528826278,1,"inhibition",0.476239528826278
"ETS1","MMP9",0.80709995306389,1,"activation",0.80709995306389
"ETS1","MPL",-0.921952173284529,1,"inhibition",0.921952173284529
"ETS1","MYB",0.867280602485172,1,"activation",0.867280602485172
"ETS1","NDRG1",0.675083071865169,1,"activation",0.675083071865169
"ETS1","NFKB1",0.931680484893923,1,"activation",0.931680484893923
"ETS1","NOS3",0.998799705422717,1,"activation",0.998799705422717
"ETS1","NRP1",0.749774445335647,1,"activation",0.749774445335647
"ETS1","OAS2",0.982958950002437,1,"activation",0.982958950002437
"ETS1","PARP1",0.913496516117105,1,"activation",0.913496516117105
"ETS1","PCSK6",0.999655240888453,1,"activation",0.999655240888453
"ETS1","PF4",0.812005844914987,1,"activation",0.812005844914987
"ETS1","PLAU",0.549584962421143,1,"activation",0.549584962421143
"ETS1","POLD1",-0.948451791952609,1,"inhibition",0.948451791952609
"ETS1","POR",0.997768429862117,1,"activation",0.997768429862117
"ETS1","PPP2R4",-0.895597225446292,1,"inhibition",0.895597225446292
"ETS1","PRL",0.759274708885276,1,"activation",0.759274708885276
"ETS1","PSEN1",0.93442525845332,1,"activation",0.93442525845332
"ETS1","PTGS2",-0.980940380466549,1,"inhibition",0.980940380466549
"ETS1","PTHLH",-0.784287332699195,1,"inhibition",0.784287332699195
"ETS1","RAD51",-0.891819550046738,1,"inhibition",0.891819550046738
"ETS1","RUNX1",-0.995625278869923,1,"inhibition",0.995625278869923
"ETS1","SLC19A1",0.834150260216169,1,"activation",0.834150260216169
"ETS1","SLC26A3",-0.307839821736931,1,"inhibition",0.307839821736931
"ETS1","SMAD4",0.918745178964847,1,"activation",0.918745178964847
"ETS1","SOCS1",0.935571537127177,1,"activation",0.935571537127177
"ETS1","SURF1",-0.327523446093641,1,"inhibition",0.327523446093641
"ETS1","TAF12",-0.543538847452266,1,"inhibition",0.543538847452266
"ETS1","TBXA2R",-0.800922782640452,1,"inhibition",0.800922782640452
"ETS1","TBXAS1",0.641447950267216,1,"activation",0.641447950267216
"ETS1","TCEAL1",-0.792953198851422,1,"inhibition",0.792953198851422
"ETS1","TERT",0.321700015861063,1,"activation",0.321700015861063
"ETS1","TFAP2A",-0.573682318720653,1,"inhibition",0.573682318720653
"ETS1","TFRC",-0.975576723974895,1,"inhibition",0.975576723974895
"ETS1","TGFBR2",0.249008276834365,1,"activation",0.249008276834365
"ETS1","THBS1",0.954780197499949,1,"activation",0.954780197499949
"ETS1","TIMP1",-0.966460292119338,1,"inhibition",0.966460292119338
"ETS1","TNC",-0.901112747100267,1,"inhibition",0.901112747100267
"ETS1","TNF",-0.0610642195360353,1,"inhibition",0.0610642195360353
"ETS1","TNFRSF10A",0.998855376177881,1,"activation",0.998855376177881
"ETS1","TNFRSF10B",-0.677424656707057,1,"inhibition",0.677424656707057
"ETS1","TNFRSF8",-0.966626238342494,1,"inhibition",0.966626238342494
"ETS1","TNFSF14",0.999879790628688,1,"activation",0.999879790628688
"ETS1","TOM1",0.549584962421143,1,"activation",0.549584962421143
"ETS1","TP53",0.585337609670334,1,"activation",0.585337609670334
"ETS1","VEGFA",-0.947049952297964,1,"inhibition",0.947049952297964
"ETS1","VWF",-0.970716901848954,1,"inhibition",0.970716901848954
"ETS1","WAS",-0.00256464219836962,1,"inhibition",0.00256464219836962
"ETS1","WT1",0.755380988055001,1,"activation",0.755380988055001
"ETS1","ZNF175",-0.0227832182114367,1,"inhibition",0.0227832182114367
"ETS2","ANGPT2",0.906397605677973,1,"activation",0.906397605677973
"ETS2","ANPEP",0.936700096850662,1,"activation",0.936700096850662
"ETS2","BRCA1",-0.444216961560147,1,"inhibition",0.444216961560147
"ETS2","CD163",0.705288178690266,1,"activation",0.705288178690266
"ETS2","CDK1",0.26654830352579,1,"activation",0.26654830352579
"ETS2","CDKN2A",0.188623103684723,1,"activation",0.188623103684723
"ETS2","CGA",-0.0298670345749238,1,"inhibition",0.0298670345749238
"ETS2","CHRNE",-0.798583642493962,1,"inhibition",0.798583642493962
"ETS2","CSF2",0.553905830597136,1,"activation",0.553905830597136
"ETS2","CSF3R",0.179013091993174,1,"activation",0.179013091993174
"ETS2","EGR1",0.78174359020485,1,"activation",0.78174359020485
"ETS2","ERG",0.442558933685897,1,"activation",0.442558933685897
"ETS2","FLI1",0.269958209494824,1,"activation",0.269958209494824
"ETS2","FOS",0.652811076083349,1,"activation",0.652811076083349
"ETS2","FOSL1",0.582502137767425,1,"activation",0.582502137767425
"ETS2","ICAM1",0.346141890776677,1,"activation",0.346141890776677
"ETS2","IL12B",0.747836308281316,1,"activation",0.747836308281316
"ETS2","IL5",-0.705529956592488,1,"inhibition",0.705529956592488
"ETS2","JAK3",0.211873055755461,1,"activation",0.211873055755461
"ETS2","MDM2",0.542369573152695,1,"activation",0.542369573152695
"ETS2","MMP9",-0.0900119048163341,1,"inhibition",0.0900119048163341
"ETS2","MSR1",0.310444003741537,1,"activation",0.310444003741537
"ETS2","MYC",-0.218455510491238,1,"inhibition",0.218455510491238
"ETS2","PDE7A",-0.795417033721219,1,"inhibition",0.795417033721219
"ETS2","PSEN1",-0.00867108530171183,1,"inhibition",0.00867108530171183
"ETS2","PTHLH",0.370240352378439,1,"activation",0.370240352378439
"ETS2","TERT",-0.759292022557403,1,"inhibition",0.759292022557403
"ETS2","TP53",-0.872167142695966,1,"inhibition",0.872167142695966
"ETS2","VWF",0.166504566775478,1,"activation",0.166504566775478
"ETV4","AGTR1",-0.983970255650058,1,"inhibition",0.983970255650058
"ETV4","BDKRB1",-0.929549225996803,1,"inhibition",0.929549225996803
"ETV4","ERBB2",0.17309122240746,1,"activation",0.17309122240746
"ETV4","ETS1",0.204218391111415,1,"activation",0.204218391111415
"ETV4","MMP2",0.933261044584341,1,"activation",0.933261044584341
"ETV4","MMP7",0.553990188738171,1,"activation",0.553990188738171
"ETV4","MUC4",0.559935142721166,1,"activation",0.559935142721166
"ETV4","PLAUR",0.217747233862571,1,"activation",0.217747233862571
"ETV4","PTGS2",0.322963833719354,1,"activation",0.322963833719354
"ETV4","SYN2",0.286225664825482,1,"activation",0.286225664825482
"ETV4","TGFBR2",-0.407307036368512,1,"inhibition",0.407307036368512
"ETV4","TIMP2",-0.962460533763372,1,"inhibition",0.962460533763372
"ETV4","TNF",-0.337360060644615,1,"inhibition",0.337360060644615
"ETV4","VIM",0.824238819092423,1,"activation",0.824238819092423
"ETV4","WT1",-0.720371182090012,1,"inhibition",0.720371182090012
"FLI1","ERG",-0.941669161963437,1,"inhibition",0.941669161963437
"FLI1","EYA3",0.921490360285377,1,"activation",0.921490360285377
"FLI1","FOS",-0.787776495710359,1,"inhibition",0.787776495710359
"FLI1","GATA1",-0.88362776098191,1,"inhibition",0.88362776098191
"FLI1","GP6",-0.768757419890485,1,"inhibition",0.768757419890485
"FLI1","GP9",0.280349472469463,1,"activation",0.280349472469463
"FLI1","HMOX1",-0.184247962023879,1,"inhibition",0.184247962023879
"FLI1","ID2",-0.963607720985551,1,"inhibition",0.963607720985551
"FLI1","IGFBP3",-0.605653628757954,1,"inhibition",0.605653628757954
"FLI1","ITGA2B",-0.577277946342604,1,"inhibition",0.577277946342604
"FLI1","MPL",-0.273876810086952,1,"inhibition",0.273876810086952
"FLI1","TERT",0.386407025083098,1,"activation",0.386407025083098
"FLI1","TGFBR2",-0.182914545946476,1,"inhibition",0.182914545946476
"FOS","ACP5",-0.00201653182595935,1,"inhibition",0.00201653182595935
"FOS","ACTA1",0.62334976412237,1,"activation",0.62334976412237
"FOS","ARNT",-0.767627072770459,1,"inhibition",0.767627072770459
"FOS","BATF3",0.700672301633794,1,"activation",0.700672301633794
"FOS","BCL2L1",-0.893235183793751,1,"inhibition",0.893235183793751
"FOS","BCL2L11",-0.013147066224899,1,"inhibition",0.013147066224899
"FOS","CCL2",-0.938309052012412,1,"inhibition",0.938309052012412
"FOS","CCL5",-0.0435640549466033,1,"inhibition",0.0435640549466033
"FOS","CCND1",-0.912291816052719,1,"inhibition",0.912291816052719
"FOS","CD40LG",0.726896084532086,1,"activation",0.726896084532086
