"SYMBOL","logFC","P.Value","adj.P.Val","p.value_activities","HL60_MEMalpha_Mut_DMF","MOLM14_MEMalpha_Mut_DMF"
"DDRGK1",0.55377976365901,0.000245374392254731,0.00379908714684433,1,0,0
"DDTL",0.412358394630879,0.0390445151541084,0.205147425688307,1,0,0
"DDX1",0.2055505262542,0.0156712375006427,0.106508396637338,1,0,0
"DDX10",0.549717059655389,0.000999716980811304,0.0121656435225056,1,0,0
"DDX11",0.541615168806709,0.000900939569572207,0.0112168894327883,1,0,0
"DDX11-AS1",0.453769279335395,0.00413528967072289,0.0384133448155144,1,0,0
"DDX11L10",0.103339374068737,0.497173860308248,0.800052757613551,1,0,0
"DDX11L2",-0.0311687059970218,0.90384481294139,0.972262405414463,1,0,0
"DDX11L5",-0.218759851289329,0.163115154358506,0.48627996837587,1,0,0
"DDX11L9",-0.199149474247827,0.32139669009044,0.672830898601888,1,0,0
"DDX17",0.37523493353364,0.00334752483985639,0.0323978771369279,1,0,0
"DDX18",0.260770823022137,0.00204659424561073,0.0218459573296656,1,0,0
"DDX18",-0.374999578533949,0.0310867484788456,0.175210574286793,1,0,0
"DDX19A",0.135993746749757,0.441501884355122,0.766628056055088,1,0,0
"DDX19B",0.41771741448968,0.00359511746951771,0.0342866263541678,1,0,0
"DDX20",0.235806024187811,0.105673222269618,0.383503530420339,1,0,0
"DDX21",-0.187835507004751,0.028773353368954,0.165921799051754,1,0,0
"DDX23",0.287395635097838,0.0141213179183737,0.0987276962875791,1,0,0
"DDX24",0.286734172454011,0.0231431096811421,0.141787761457113,1,0,0
"DDX25",0.0639446641996475,0.729684597540141,0.911920924633598,1,0,0
"DDX27",0.0497405796685442,0.703487773407721,0.901810561638915,1,0,0
"DDX28",0.0481526619824315,0.746016551149914,0.917896354108932,1,0,0
"DDX31",0.475135082387055,0.000425209065942754,0.00601224538202865,1,0,0
"DDX39A",-0.52159439321885,0.000854531562731952,0.010737618654558,1,0,0
"DDX39B",0.0758920723532475,0.799971421813505,0.938255386090785,1,0,0
"DDX39B",0.0758920723532475,0.799971421813505,0.938255386090785,1,0,0
"DDX39B",0.0758920723532475,0.799971421813505,0.938255386090785,1,0,0
"DDX3X",0.358378338640655,0.00257211261057327,0.0261686834613106,1,0,0
"DDX3Y",-4.11198983357368,4.35526522523536e-15,2.48421548490898e-12,1,0,0
"DDX4",0.267660054691814,0.09580508976497,0.363331553114188,1,0,0
"DDX41",-0.0673406234830214,0.626359710578716,0.866850668579294,1,0,0
"DDX42",0.141229062591369,0.168736209161108,0.495277560169347,1,0,0
"DDX43",0.0807756050724491,0.553315471418153,0.831364684180784,1,0,0
"DDX46",-0.452069969508241,0.000697931910141323,0.00907836371325747,1,0,0
"DDX47",0.281642391284692,0.00768830631591205,0.0620725673453179,1,0,0
"DDX49",-0.0847061764297585,0.481756372776589,0.791065114381602,1,0,0
"DDX50",0.0573233548568535,0.667873034038542,0.885831116988934,1,0,0
"DDX51",0.199535725071528,0.190525577387559,0.527511248912772,1,0,0
"DDX52",0.633228656392715,2.94488971861526e-05,0.000647795354107337,1,0,0
"DDX53",-0.109307893257079,0.5237634830699,0.815975902828882,1,0,0
"DDX54",0.0304417916488227,0.850657660863824,0.955512008073452,1,0,0
"DDX55",0.0278713451207135,0.849505092822177,0.955155837293209,1,0,0
"DDX56",0.101838170084383,0.315201214591293,0.66753965252873,1,0,0
"DDX58",-0.885931243815082,1.02486504695359e-05,0.000267788446503463,1,0,0
"DDX59",-0.554462873307981,0.0071556578880968,0.0587703101430652,1,0,0
"DDX59-AS1",0.0110507259821637,0.965448533651718,0.990829409836275,1,0,0
"DDX6",0.273472661315386,0.00278333374314918,0.0278889937033133,1,0,0
"DDX60",-1.18485124385153,5.57438016912351e-06,0.000163323246736555,1,0,0
"DDX60L",-1.22515178276387,2.89923044187915e-07,1.36357928598451e-05,1,0,0
"DEC1",-0.0811369526232877,0.636618032616946,0.8712987676119,1,0,0
"DECR1",-1.91300427506127,1.62768458837337e-10,2.33346429344425e-08,1,0,0
"DECR2",-0.347186359656441,0.0182310858448383,0.119090659081712,1,0,0
"DEDD",-0.359521877181433,0.00361928255715885,0.0344680413618448,1,0,0
"DEDD2",-0.261090328834618,0.104813298461264,0.38118256959897,1,0,0
"DEF6",0.15160627968408,0.280303957215573,0.633095634779366,1,0,0
"DEF8",-0.0307626727557127,0.79060877858951,0.934765442301352,1,0,0
"DEFA10P",-0.393070730945163,0.0524321533263288,0.250051474766209,1,0,0
"DEFA3",-0.266985971765124,0.215743024590993,0.560929771578666,1,0,0
"DEFA4",0.0345028944821104,0.740556549747182,0.915968077263647,1,0,0
"DEFA5",-0.108938325702105,0.507793864134503,0.806247341473826,1,0,0
"DEFA6",-0.0244296946859666,0.892209860152823,0.969020116106182,1,0,0
"DEFB1",-0.0845682211011662,0.657073375479262,0.880808628300382,1,0,0
"DEFB108B",0.183175847487236,0.332769736910742,0.682220585934433,1,0,0
"DEFB110",0.0219463103663333,0.896956270288199,0.970008860644866,1,0,0
"DEFB112",0.0208551843849829,0.899713885980083,0.970903386848582,1,0,0
"DEFB113",-0.0423075539617184,0.805066807548836,0.93988194091427,1,0,0
"DEFB114",-0.893348540628639,0.000214148892083251,0.00338902631252292,1,0,0
"DEFB115",-0.0547257566171195,0.772091483348705,0.928928658821334,1,0,0
"DEFB116",0.393925527775132,0.036284609139979,0.194625038841362,1,0,0
"DEFB117",-0.00755579702406051,0.96044932439836,0.98902543459396,1,0,0
"DEFB118",0.33394509300083,0.0512731507493717,0.246401809974726,1,0,0
"DEFB119",0.112888008114181,0.573272725691846,0.841533029803083,1,0,0
"DEFB121",-0.440056265823392,0.00966393102543532,0.0737371552285137,1,0,0
"DEFB122",0.0239102739520112,0.892916079528981,0.969280438493486,1,0,0
"DEFB123",-0.0644200535416424,0.737943208563412,0.915072779156518,1,0,0
"DEFB124",-0.0384164713924413,0.84087891959271,0.95188796910346,1,0,0
"DEFB125",-0.0327484626596157,0.868697818673774,0.961824107205163,1,0,0
"DEFB126",0.027417860432859,0.894465165949021,0.969598826035389,1,0,0
"DEFB127",-0.230537622426989,0.242616671308517,0.591962596839534,1,0,0
"DEFB128",-0.0867375337482512,0.584266958859415,0.847146800431738,1,0,0
"DEFB129",0.118770468453125,0.4959401900482,0.799435547165363,1,0,0
"DEFB131A",-0.0370451959229969,0.883225610857135,0.966466817227433,1,0,0
"DEFB132",0.0912503637300368,0.656354345111942,0.880674447494169,1,0,0
"DEFB133",-0.12431854446069,0.51865442697973,0.813048399595713,1,0,0
"DEFB134",0.252595389072393,0.232571285764433,0.580542100425337,1,0,0
"DEFB135",0.11804078221963,0.411342829879811,0.74477024847186,1,0,0
"DEFB136",-0.273176959264492,0.0572070314309608,0.264670757117424,1,0,0
"DEFB4A",0.116845396551478,0.646113819851011,0.876228313690283,1,0,0
"DEGS1",0.270052767301591,0.0191677492568014,0.123523703353596,1,0,0
"DEGS2",-0.00866465155976748,0.952934891754647,0.986877342741142,1,0,0
"DEK",-0.0605508312540266,0.48014577090695,0.79014448792295,1,0,0
"DELE1",0.438118487899517,0.0103666669687254,0.0777601542896124,1,0,0
"DENND10",-1.49259028303984,7.1202701120401e-06,0.000199242593048217,1,0,0
"DENND11",1.08641459059589,3.48715448322689e-07,1.59940771537362e-05,1,0,0
"DENND1B",0.743381138758657,6.09697202576838e-05,0.00118786827436636,1,0,0
"DENND1C",0.15383645856482,0.291730082211169,0.645022215666016,1,0,0
"DENND2A",-0.110998868553445,0.543156928183467,0.82593434538891,1,0,0
"DENND2B",-0.175753165556895,0.130753839829402,0.43256794163837,1,0,0
"DENND2C",0.191327061516978,0.350956681668318,0.698669320117375,1,0,0
"DENND2D",-0.728645541177932,0.00011826729585032,0.00207077845258009,1,0,0
"DENND3",-1.22954899501575,2.33496684861146e-10,3.16146256368688e-08,1,0,0
"DENND4A",-0.764578583373446,1.76599839031902e-05,0.000422712212918459,1,0,0
"DENND4B",-0.0791713709033504,0.480290524277864,0.79024913263754,1,0,0
"DENND4C",-0.439089350494933,0.00976348059607618,0.0743274938406668,1,0,0
"DENND5A",0.653190000637273,0.000290270950028267,0.00438037082118367,1,0,0
"DENND5B",-0.482538638749236,0.0217008453428295,0.13545217983079,1,0,0
"DENND5B-AS1",0.265287999637739,0.0938362683653364,0.358796096040043,1,0,0
"DENND6A",-0.0230925104487971,0.909158934984517,0.973918247534757,1,0,0
"DENND6A-DT",-0.292221106657717,0.0745016393959587,0.312538052231781,1,0,0
"DENND6B",-0.101914792369342,0.581231405171912,0.845948159589088,1,0,0
"DENR",0.0361369551511341,0.730925838530428,0.912363736480015,1,0,0
"DEPDC1",0.0874030261387526,0.692573179086407,0.896992515171648,1,0,0
"DEPDC1-AS1",0.21097659373696,0.325621125199768,0.676431184046626,1,0,0
"DEPDC1B",-0.238119272627345,0.0933512656432262,0.357812700225904,1,0,0
"DEPDC4",-0.532199808941691,0.00359434190780397,0.0342866263541678,1,0,0
"DEPDC5",0.110239603382443,0.379186875172623,0.720198415667007,1,0,0
"DEPDC7",0.498551803479406,0.00349638674237916,0.0335599298185005,1,0,0
"DEPP1",-0.302429587314863,0.0666456269665922,0.291987136874307,1,0,0
"DEPTOR",0.286280139882315,0.188523756109512,0.524985885079657,1,0,0
"DERA",-0.0249071053367773,0.806608718942223,0.940233921419335,1,0,0
"DERL1",-0.924014156681833,5.53124423571036e-08,3.41669034776593e-06,1,0,0
"DERL2",-0.597590053980142,2.32761935201221e-05,0.000534017829682663,1,0,0
"DERL3",0.878651537785144,0.000183131704529018,0.00297996133588235,1,0,0
"DES",-0.218541419857048,0.208619544918745,0.552415539085995,1,0,0
"DESI1",0.874201412656446,3.19232932990039e-05,0.000692560776942519,1,0,0
"DESI2",-0.196889608072508,0.142159662356048,0.451952432361366,1,0,0
"DET1",-0.211717006973324,0.16831880055272,0.494662274176297,1,0,0
"DET1",-0.671773767174279,2.8193054688586e-05,0.000625155919453232,1,0,0
"DEUP1",-0.102850538896568,0.585067258204999,0.847253728442539,1,0,0
"DEXI",-0.6451227906456,6.1086082785569e-05,0.00118908740797177,1,0,0
"DEXI",-1.70408148302796,1.82146345088297e-11,3.63053553330826e-09,1,0,0
"DFFA",0.583415151610957,0.00306532339533197,0.0301953783736017,1,0,0
"DFFB",0.569987280152505,0.00367162048369454,0.0348612140028776,1,0,0
"DGAT1",-1.1548801259976,1.48887457340518e-08,1.14696821842336e-06,1,0,0
"DGAT2",-0.620896137643881,7.52293323588216e-05,0.00141330452455604,1,0,0
"DGAT2L6",0.243975056542756,0.203136461977304,0.545751750355119,1,0,0
"DGCR10",-0.0852298090443711,0.581273545078143,0.845963564139268,1,0,0
"DGCR11",0.287513312305523,0.301925534009694,0.655159713343225,1,0,0
"DGCR11",0.571041428198801,0.0007985560672183,0.0101388066909883,1,0,0
"DGCR2",0.652290527383129,1.46528357961675e-05,0.000360798073882079,1,0,0
"DGCR5",-0.165328219617416,0.326820121557944,0.677492428979198,1,0,0
"DGCR5",0.300650440326764,0.0395983244385217,0.207014758328804,1,0,0
"DGCR5",0.165923796248831,0.229006645007716,0.576651856317948,1,0,0
"DGCR5",0.313778001383409,0.0336584765439725,0.184961211115935,1,0,0
"DGCR5",0.352566786268555,0.0116414446703389,0.0849608943615279,1,0,0
"DGCR5",0.323519531682109,0.0213746786252081,0.134056163744038,1,0,0
"DGCR5",0.180423741659821,0.235167398205444,0.583208621164722,1,0,0
"DGCR6",0.130624802088745,0.452263639337588,0.772558993800059,1,0,0
"DGCR6L",0.289766189152407,0.147832167486874,0.461180969578385,1,0,0
"DGCR9",-0.158501811236259,0.404459284351949,0.738886173090737,1,0,0
"DGKA",-0.0985092946199222,0.719458894154505,0.90826259578766,1,0,0
"DGKB",0.0435048037502379,0.808073363089582,0.940762879894876,1,0,0
"DGKD",0.217816230806122,0.278141499285226,0.630735610183385,1,0,0
"DGKE",1.07250589534334,3.00393623864837e-06,9.76133632167331e-05,1,0,0
"DGKG",-0.421858523902818,0.109453310803552,0.391263295243286,1,0,0
"DGKH",-0.822918510803027,0.00552670475004128,0.048096953186652,1,0,0
"DGKI",-0.231174440307042,0.0768483471886933,0.318262932092832,1,0,0
"DGKK",-0.0560818534617473,0.746724525672587,0.91843302570444,1,0,0
"DGKQ",-0.0589803937721634,0.660950427910333,0.882263354146011,1,0,0
"DGKZ",-0.194278338609027,0.148581866715572,0.462765840702226,1,0,0
"DGLUCY",0.410448334112807,0.000650533280785181,0.00856572763159603,1,0,0
"DGUOK",0.186060556255208,0.294741992585463,0.647964529113936,1,0,0
"DGUOK-AS1",-0.0842344829680979,0.72845705803941,0.911636458302814,1,0,0
"DHCR24",1.64382668684648,5.73910261756665e-13,1.83162776813138e-10,1,0,0
"DHCR7",1.6013694971967,6.63414074564493e-09,5.66405612037013e-07,1,0,0
"DHDDS",0.350867139002031,0.0153096980980263,0.104667665783016,1,0,0
"DHDDS-AS1",0.0440153517982425,0.87814353243658,0.964958603352688,1,0,0
"DHDH",0.0545878537134747,0.730649193068632,0.912212616042372,1,0,0
"DHFR",-0.195280120573392,0.48121202186015,0.790830437704546,1,0,0
"DHFR2",-0.311429640503571,0.0795777937516354,0.324885598688909,1,0,0
"DHFRP3",0.0532821468072084,0.800049972302427,0.93826322597964,1,0,0
"DHH",-0.201579932369719,0.217776428905349,0.563673192043673,1,0,0
"DHODH",-0.289022749966626,0.107990619150028,0.388026606819932,1,0,0
"DHPS",-0.500073540898279,0.000741567511984765,0.00953263612804775,1,0,0
"DHRS1",0.200296231017684,0.15117349798413,0.46723288511164,1,0,0
"DHRS11",0.663080383821021,0.00564740302247012,0.0489962472258545,1,0,0
"DHRS12",-1.09357899713115,4.78961732529403e-06,0.000144272422545107,1,0,0
"DHRS13",0.737263290679789,0.00130568507801392,0.0151530123004053,1,0,0
"DHRS2",0.175941452375919,0.27524588573549,0.628175384581955,1,0,0
"DHRS3",-0.168357455611517,0.377743858164197,0.719438049205092,1,0,0
"DHRS4-AS1",0.249986087966445,0.0424824316685881,0.217698608312596,1,0,0
"DHRS4L1",0.0411203195351941,0.796865649134678,0.937114070723238,1,0,0
"DHRS7",0.263159482186529,0.150666655057313,0.466270200473734,1,0,0
"DHRS7B",-0.813217507164572,3.33720652382963e-07,1.53720792257881e-05,1,0,0
"DHRS7C",0.00102725811578619,0.994251182074034,0.998752810795271,1,0,0
"DHRS9",-1.85654244714707,0.00073917846005803,0.00951332969105411,1,0,0
"DHRSX",0.00730655526358426,0.97890103324048,0.994839822184526,1,0,0
"DHTKD1",-1.36786371602129,5.15880912388652e-08,3.22753639201194e-06,1,0,0
"DHX15",0.288337317681684,0.0188806921191874,0.122128853824885,1,0,0
"DHX16",0.869019715265523,3.15413729748701e-08,2.14886123861958e-06,1,0,0
"DHX16",0.673597490953449,1.8129470520272e-06,6.41615723356715e-05,1,0,0
"DHX16",0.805869766500288,6.48691338149219e-08,3.83894961120824e-06,1,0,0
"DHX16",0.805869766500288,6.48691338149219e-08,3.83894961120824e-06,1,0,0
"DHX16",0.805869766500288,6.48691338149219e-08,3.83894961120824e-06,1,0,0
"DHX16",0.805869766500288,6.48691338149219e-08,3.83894961120824e-06,1,0,0
"DHX16",0.78828377174885,4.7589482006211e-08,3.02322897716471e-06,1,0,0
"DHX16",0.845153424323849,6.42909221364404e-08,3.82160351683983e-06,1,0,0
"DHX29",-0.659260327026191,0.00027807774367377,0.00422012295005845,1,0,0
"DHX30",0.0684113462334386,0.530086723605526,0.819436601287027,1,0,0
"DHX32",-0.91107913555803,0.00123738386083278,0.0144920949030736,1,0,0
"DHX33",-0.326311714735629,0.00639241259890589,0.0540091374591139,1,0,0
"DHX34",-0.131241568349997,0.28855247379911,0.642123266692409,1,0,0
"DHX35",0.583067179610855,3.67573743330211e-06,0.000115930596447858,1,0,0
"DHX36",0.494888331241004,0.000420690301183871,0.00596092808630433,1,0,0
"DHX37",-0.187427119840565,0.149190468054488,0.463830175680386,1,0,0
"DHX38",0.173955127701577,0.170606525940539,0.498577974674544,1,0,0
"DHX40",0.832650072938979,2.6169635728927e-05,0.000588317550892193,1,0,0
"DHX57",0.374005532207934,0.0366851001784825,0.196301897831307,1,0,0
"DHX58",0.522672875398094,0.0037428831447012,0.0354249189001667,1,0,0
"DHX8",0.268035977077156,0.0262430275300073,0.155237467682745,1,0,0
"DHX9",-0.0593310496684136,0.506357098007621,0.805686259147348,1,0,0
"DIABLO",0.112086375124773,0.312977536586868,0.665595820922977,1,0,0
"DIAPH1",0.080540383062548,0.367111483357486,0.711093598874768,1,0,0
"DIAPH1-AS1",-0.182478726299691,0.4144775976537,0.7470198891864,1,0,0
"DIAPH2",0.648007504025875,0.000259642321726257,0.00398889466017098,1,0,0
"DIAPH2-AS1",0.0339945360421234,0.850445980031944,0.955475036590681,1,0,0
"DIAPH3",0.507574335886772,0.00216299122836255,0.0228631497000513,1,0,0
"DIAPH3-AS1",0.062102183606739,0.765940334034661,0.926527905647875,1,0,0
"DIAPH3-AS2",0.0941186536636103,0.644954397903645,0.875832510165563,1,0,0
"DICER1",0.681231769516721,1.77590628565058e-05,0.000423948207113656,1,0,0
"DICER1-AS1",-0.259852090087311,0.110230947056224,0.393021192200661,1,0,0
"DIDO1",0.170401631229389,0.164570703913909,0.488500660563144,1,0,0
"DIMT1",-0.206672331203252,0.179418564228093,0.511886615134234,1,0,0
"DIO1",-0.337940794342973,0.145589921294376,0.457450091763847,1,0,0
"DIO2",0.117169860382824,0.371077066668825,0.714020476289326,1,0,0
"DIO2-AS1",0.0388619047486958,0.796812588426465,0.937106833815788,1,0,0
"DIO3",0.061001488562451,0.768383331161691,0.927755538527605,1,0,0
"DIO3OS",-0.219748092117239,0.314721545916147,0.667342605686391,1,0,0
"DIP2A",-0.192903097346993,0.175193701634362,0.505770756484401,1,0,0
"DIP2A-IT1",-0.0361880279572837,0.9090936781325,0.973918247534757,1,0,0
"DIP2B",-0.897421945393274,2.16447712651388e-06,7.42025384221835e-05,1,0,0
"DIP2C",-0.0347713998483616,0.789283937172708,0.934473721388178,1,0,0
"DIPK1A",0.50677051585224,0.0894420938056779,0.348975166902855,1,0,0
"DIPK1B",0.407891337886732,0.14319416399514,0.453546874464048,1,0,0
"DIPK1C",0.167188552109299,0.383980743526657,0.724297327857539,1,0,0
"DIPK2A",0.582142339641426,7.58434692870564e-05,0.00142185289956787,1,0,0
"DIPK2B",0.166411726738194,0.256323191708027,0.607303589134418,1,0,0
"DIRAS1",-0.223878066910311,0.216622015427323,0.561944228856197,1,0,0
"DIRAS2",0.063191001865218,0.714617834201597,0.90610619648971,1,0,0
"DIRAS3",-0.113038995202568,0.408526728448718,0.742602899761629,1,0,0
"DIRC1",0.0560254294221791,0.73964807852221,0.915593806859825,1,0,0
"DIRC3",0.289358442116273,0.0647649877463212,0.286628505818779,1,0,0
"DIS3",0.424058984668852,0.000131870189752976,0.00227712849081652,1,0,0
"DIS3L",0.188809536071176,0.106912394483419,0.386040935754425,1,0,0
"DIS3L2",0.127590953210575,0.233465334411517,0.581596935145764,1,0,0
"DISC1-IT1",-0.14422703091093,0.517868737540289,0.812624166935527,1,0,0
"DISC2",-0.0237554942853704,0.922055202915829,0.977901803362175,1,0,0
"DISP2",0.332308315601956,0.0644610870419203,0.285637198671623,1,0,0
"DISP3",0.0699701661397869,0.65669487369379,0.8807471864651,1,0,0
"DIXDC1",-0.371856082164032,0.112259387792893,0.397373182497626,1,0,0
"DKC1",0.504201670925347,3.97897631075293e-07,1.78977158434261e-05,1,0,0
"DKFZP434A062",0.0790456343501882,0.685852726754734,0.893837428609139,1,0,0
"DKFZP434H168",-0.037703107790592,0.813031325850954,0.94237191345702,1,0,0
"DKFZp434L192",0.164881937784568,0.304817800055777,0.65762980788631,1,0,0
"DKFZp451B082",-0.0267850623049224,0.864753776158929,0.960666677316772,1,0,0
"DKFZP586I1420",-0.708304121691668,0.00164894517888486,0.0183084476405611,1,0,0
"DKK1",-0.182283835218885,0.310940047060885,0.663761998154617,1,0,0
"DKK2",-0.431093844843243,0.0113282948830485,0.0832268000471927,1,0,0
"DKK3",-0.0581456292785205,0.755281589325998,0.922573809068899,1,0,0
"DKK4",0.38874810061717,0.054182398358784,0.255163528051232,1,0,0
"DKKL1",0.112156870064426,0.438164205676428,0.764324762200379,1,0,0
"DLAT",0.179237380586363,0.173908875777887,0.503644387630063,1,0,0
"DLC1",0.00677951452943226,0.96684826428251,0.991127606655589,1,0,0
"DLD",0.436430024264125,0.00362035218044076,0.0344721049296204,1,0,0
"DLEC1",-0.17000334266728,0.170117509509498,0.497718569648081,1,0,0
"DLEU1",0.1826348046597,0.117763904018351,0.408391904906017,1,0,0
"DLEU1-AS1",0.12656056755857,0.485296103023506,0.793102936960843,1,0,0
"DLEU2",-1.34119898426092,2.6951193336142e-05,0.00060260305800831,1,0,0
"DLEU2L",0.0476263665468677,0.874425492339177,0.963575750908097,1,0,0
"DLEU7",0.0840405762214296,0.642471559389799,0.874494627723608,1,0,0
"DLEU7-AS1",-0.719423024898642,0.000496648916084304,0.00685956335231637,1,0,0
"DLG1",0.155209354205926,0.290052385324801,0.643683577655781,1,0,0
"DLG1-AS1",-0.13894790918996,0.393646209836754,0.731012216831194,1,0,0
"DLG2",0.0573347405239883,0.652239122709119,0.878626828860229,1,0,0
"DLG3",0.238511741358939,0.067736828646598,0.294673066251087,1,0,0
"DLG3-AS1",0.21329223370784,0.303626212722403,0.656776804273897,1,0,0
"DLG4",-1.11693946148099,4.86187815425828e-07,2.11762242889412e-05,1,0,0
"DLG5",0.665297694343765,3.36906912635565e-05,0.00072575082100366,1,0,0
"DLG5-AS1",0.0830978306596535,0.708475614127141,0.903732986183264,1,0,0
"DLGAP1",0.135628560232818,0.388709465708582,0.727861431867762,1,0,0
"DLGAP1-AS1",0.764464479687256,0.00173895434185126,0.0190904002758065,1,0,0
"DLGAP1-AS2",0.320785414345488,0.328031014931699,0.678367683403129,1,0,0
